Date,Open,High,Low,Close,Volume,Adj Close
2016-06-21,148.50,148.830002,147.119995,148.350006,2424600,147.77215
2016-06-20,148.50,150.50,147.580002,147.75,3338900,147.174481
2016-06-17,146.630005,148.229996,145.460007,145.639999,4296500,145.072699
2016-06-16,145.00,146.990005,143.529999,146.630005,3499200,146.058848
2016-06-15,147.160004,148.699997,145.899994,146.160004,2981400,145.590678
2016-06-14,148.220001,149.050003,145.449997,146.190002,5069600,145.62056
2016-06-13,149.00,151.320007,148.589996,148.630005,3385800,148.051058
2016-06-10,151.350006,151.660004,149.570007,149.889999,4335700,149.306144
2016-06-09,153.789993,154.289993,152.460007,153.169998,2711700,152.573367
2016-06-08,155.199997,156.580002,153.910004,154.639999,2426800,154.037642
2016-06-07,157.199997,157.470001,155.169998,155.169998,2489700,154.565576
2016-06-06,156.25,157.910004,155.770004,157.059998,2540400,156.448214
2016-06-03,155.860001,156.539993,153.860001,155.669998,4329300,155.063629
2016-06-02,160.139999,160.330002,158.460007,159.279999,2257100,158.659568
2016-06-01,157.899994,160.550003,156.00,159.970001,2581600,159.346882
2016-05-31,160.399994,161.649994,158.550003,159.479996,2916100,158.858786
2016-05-27,158.699997,160.399994,158.320007,159.529999,2157000,158.908594
2016-05-26,161.160004,161.330002,159.169998,159.220001,2576100,157.952331
2016-05-25,158.059998,162.289993,158.029999,161.25,3259900,159.966168
2016-05-24,156.669998,158.550003,156.440002,157.589996,3038800,156.335304
2016-05-23,154.440002,156.089996,153.740005,155.449997,2767600,154.212343
2016-05-20,155.759995,156.410004,153.919998,154.509995,3247800,153.279825
2016-05-19,158.679993,159.949997,154.520004,154.699997,4712000,153.468314
2016-05-18,154.809998,160.00,154.649994,159.940002,3653300,158.6666
2016-05-17,154.740005,157.110001,153.770004,154.649994,2701500,153.418709
2016-05-16,155.339996,156.899994,154.600006,155.380005,3177700,154.142908
2016-05-13,157.880005,159.720001,155.259995,155.339996,2550100,154.103218
2016-05-12,160.320007,161.470001,157.309998,158.070007,2448100,156.811493
2016-05-11,161.360001,162.529999,159.279999,159.419998,2096900,158.150736
2016-05-10,158.669998,161.50,158.389999,161.419998,2379600,160.134812
2016-05-09,158.199997,159.850006,156.789993,157.509995,2097900,156.255939
2016-05-06,158.190002,160.169998,157.009995,158.850006,2307000,157.585282
2016-05-05,160.779999,160.820007,158.50,159.529999,2366200,158.259861
2016-05-04,161.199997,162.600006,159.089996,160.070007,3203900,158.79557
2016-05-03,163.660004,164.110001,161.369995,163.139999,2777000,161.841119
2016-05-02,165.080002,167.190002,163.990005,166.179993,1998400,164.856909
2016-04-29,163.800003,164.679993,162.559998,164.110001,2890800,162.803398
2016-04-28,165.350006,167.320007,164.009995,164.289993,2528000,162.981957
2016-04-27,165.830002,168.660004,164.929993,166.919998,3323600,165.591023
2016-04-26,165.380005,166.00,164.220001,165.839996,2251600,164.51962
2016-04-25,166.00,167.389999,164.059998,165.089996,2473000,163.775591
2016-04-22,165.789993,167.490005,165.660004,166.75,2680300,165.422378
2016-04-21,166.550003,168.899994,165.009995,165.320007,4165100,164.003771
2016-04-20,162.00,167.449997,161.940002,166.979996,4802200,165.650543
2016-04-19,157.75,163.699997,157.00,162.649994,5832200,161.355015
2016-04-18,157.610001,160.00,157.149994,159.020004,3031500,157.753927
2016-04-15,161.229996,161.779999,158.199997,158.520004,3467900,157.257908
2016-04-14,159.529999,162.270004,159.149994,160.910004,3067100,159.628878
2016-04-13,156.529999,159.990005,156.380005,159.850006,5151100,158.57732
2016-04-12,152.669998,155.089996,151.300003,154.309998,2732900,153.08142
2016-04-11,151.179993,153.899994,150.410004,152.199997,3464300,150.988219
2016-04-08,152.070007,152.869995,150.009995,150.279999,3122200,149.083507
2016-04-07,153.649994,154.029999,149.369995,150.410004,4786800,149.212477
2016-04-06,155.259995,156.270004,153.919998,155.190002,2927400,153.954418
2016-04-05,156.440002,156.529999,154.550003,155.350006,2822700,154.113148
2016-04-04,159.970001,160.00,157.389999,157.770004,2478100,156.513879
2016-04-01,156.460007,160.009995,155.089996,159.820007,3373400,158.54756
2016-03-31,156.179993,157.479996,156.059998,156.979996,2927300,155.73016
2016-03-30,156.130005,158.020004,154.889999,156.50,3130600,155.253986
2016-03-29,152.869995,155.350006,151.50,155.029999,2919500,153.795689
2016-03-28,153.139999,154.639999,152.380005,153.839996,2308600,152.615161
2016-03-24,152.399994,153.039993,150.130005,153.00,3693400,151.781852
2016-03-23,154.25,155.550003,153.589996,154.080002,3633400,152.853255
2016-03-22,155.50,155.589996,153.360001,154.199997,3521500,152.972295
2016-03-21,157.240005,158.899994,155.75,156.289993,4410200,155.045651
2016-03-18,153.910004,158.179993,153.869995,157.600006,7413200,156.345234
2016-03-17,150.389999,153.979996,148.75,152.910004,4431700,151.692572
2016-03-16,150.919998,152.850006,149.710007,150.539993,4310300,149.341431
2016-03-15,152.649994,152.740005,150.899994,152.029999,3731400,150.819574
2016-03-14,153.660004,154.449997,152.130005,153.490005,3317900,152.267956
2016-03-11,153.279999,154.160004,152.369995,153.940002,4058700,152.714371
2016-03-10,150.410004,153.600006,148.839996,151.020004,4631800,149.817621
2016-03-09,152.110001,152.50,149.179993,149.910004,3250900,148.716458
2016-03-08,154.00,154.229996,151.50,151.600006,3830400,150.393005
2016-03-07,156.00,156.369995,154.410004,155.350006,2771900,154.113148
2016-03-04,156.369995,158.850006,155.289993,156.839996,5256700,155.591275
2016-03-03,154.00,155.660004,153.360001,155.330002,3615800,154.093303
2016-03-02,154.75,155.410004,153.449997,154.199997,5047500,152.972295
2016-03-01,150.949997,154.770004,150.679993,154.649994,6490400,153.418709
2016-02-29,149.75,150.289993,148.320007,149.529999,5506400,148.339478
2016-02-26,149.720001,151.970001,149.009995,150.25,5924500,148.408926
2016-02-25,146.00,149.070007,145.229996,148.25,4299600,146.433433
2016-02-24,143.080002,145.639999,140.259995,145.559998,5714700,143.776392
2016-02-23,148.00,148.050003,144.050003,144.910004,4249600,143.134363
2016-02-22,149.199997,149.990005,148.229996,148.789993,4287900,146.966809
2016-02-19,147.00,147.729996,145.429993,146.910004,5257300,145.109856
2016-02-18,151.25,152.00,147.369995,147.729996,5895500,145.9198
2016-02-17,150.800003,151.869995,150.309998,150.940002,5578800,149.090474
2016-02-16,149.600006,150.479996,147.449997,149.020004,10198000,147.194002
2016-02-12,143.75,146.509995,143.699997,146.130005,9009300,144.339415
2016-02-11,143.410004,144.410004,139.050003,140.690002,10252200,138.966071
2016-02-10,150.00,153.380005,147.210007,147.229996,7609600,145.425927
2016-02-09,145.520004,149.949997,145.100006,148.25,6919400,146.433433
2016-02-08,153.830002,153.830002,145.25,149.25,8680000,147.42118
2016-02-05,157.570007,159.699997,155.690002,156.470001,4596100,154.552711
2016-02-04,152.300003,157.949997,152.009995,156.490005,4573100,154.57247
2016-02-03,152.50,153.839996,147.009995,152.679993,5893200,150.809143
2016-02-02,157.00,157.00,150.160004,151.699997,6316200,149.841156
2016-02-01,160.410004,161.00,158.449997,159.649994,2963500,157.693738
2016-01-29,158.639999,161.589996,157.779999,161.559998,4887900,159.580338
2016-01-28,155.009995,158.050003,152.529999,157.059998,4292900,155.135478
2016-01-27,153.589996,158.429993,153.190002,153.720001,5153100,151.836408
2016-01-26,151.119995,156.100006,151.119995,154.449997,5237700,152.557459
2016-01-25,156.399994,156.529999,151.119995,151.119995,5051700,149.268261
2016-01-22,154.580002,156.990005,153.860001,156.860001,5583800,154.937932
2016-01-21,153.970001,155.160004,151.490005,151.649994,5738800,149.791765
2016-01-20,154.100006,158.369995,151.649994,153.75,9369100,151.866039
2016-01-19,157.559998,158.759995,155.279999,156.820007,5860600,154.898428
2016-01-15,156.699997,157.990005,153.809998,155.610001,6237200,153.703248
2016-01-14,160.300003,162.509995,156.759995,161.389999,4272500,159.412423
2016-01-13,166.460007,167.100006,157.919998,158.990005,5252500,157.041837
2016-01-12,166.889999,168.179993,163.300003,165.710007,4441300,163.679495
2016-01-11,165.00,166.460007,163.339996,165.729996,4386500,163.699239
2016-01-08,166.75,168.419998,163.630005,163.940002,4929800,161.931179
2016-01-07,166.669998,169.50,163.600006,164.619995,5687900,162.60284
2016-01-06,171.309998,172.020004,169.100006,169.839996,5539400,167.758878
2016-01-05,176.710007,177.50,172.919998,174.089996,4521600,171.956801
2016-01-04,175.789993,177.190002,173.759995,177.139999,3745500,174.969431
2015-12-31,181.160004,182.889999,180.029999,180.229996,1773900,178.021565
2015-12-30,183.279999,183.529999,181.839996,182.009995,1514300,179.779753
2015-12-29,182.820007,184.179993,182.50,183.529999,1848900,181.281132
2015-12-28,181.770004,181.929993,179.839996,181.619995,1723300,179.394532
2015-12-24,182.270004,183.169998,182.020004,182.470001,1107600,180.234123
2015-12-23,180.699997,183.00,180.460007,182.949997,2367900,180.708237
2015-12-22,178.899994,180.690002,177.050003,180.050003,2312800,177.843778
2015-12-21,177.50,178.149994,175.830002,177.75,2472900,175.571957
2015-12-18,181.199997,181.899994,175.389999,175.490005,6740800,173.339656
2015-12-17,186.880005,187.889999,182.610001,182.610001,2807900,180.372407
2015-12-16,184.009995,186.880005,181.679993,186.210007,3191700,183.9283
2015-12-15,178.979996,183.279999,178.850006,182.009995,3393100,179.779753
2015-12-14,176.669998,178.630005,172.899994,176.399994,5102400,174.238494
2015-12-11,179.679993,180.149994,175.470001,176.559998,3750100,174.396537
2015-12-10,180.990005,183.929993,180.309998,182.110001,2212300,179.878533
2015-12-09,182.020004,184.850006,179.830002,180.710007,3907500,178.495694
2015-12-08,183.919998,184.470001,181.839996,182.919998,2663800,180.678606
2015-12-07,190.00,190.119995,185.00,185.490005,3499900,183.217122
2015-12-04,185.610001,190.619995,184.75,189.990005,3517200,187.661981
2015-12-03,190.660004,191.649994,184.729996,185.199997,3599000,182.930667
2015-12-02,193.300003,193.839996,189.800003,190.259995,1817200,187.928662
2015-12-01,191.220001,193.149994,190.009995,193.070007,4140900,190.704243
2015-11-30,190.50,191.080002,189.240005,190.020004,3415000,187.691612
2015-11-27,189.160004,191.190002,188.850006,190.470001,1092700,187.494055
2015-11-25,188.990005,189.770004,188.149994,189.149994,1495600,186.194672
2015-11-24,188.020004,189.800003,186.559998,188.669998,2679400,185.722176
2015-11-23,191.300003,191.490005,188.520004,189.190002,2671700,186.234055
2015-11-20,193.00,193.490005,191.110001,191.470001,2932100,188.478431
2015-11-19,193.820007,194.210007,191.669998,193.029999,1835800,190.014055
2015-11-18,191.050003,194.050003,191.009995,193.660004,2509200,190.634216
2015-11-17,192.669998,193.00,190.320007,190.570007,1783800,187.592499
2015-11-16,189.990005,192.160004,188.009995,192.160004,4626600,189.157653
2015-11-13,192.630005,193.380005,190.059998,190.389999,2484000,187.415303
2015-11-12,196.190002,196.190002,192.259995,192.770004,3166900,189.758122
2015-11-11,198.289993,198.929993,196.729996,197.389999,1637500,194.305934
2015-11-10,196.580002,198.220001,195.279999,197.809998,2149900,194.71937
2015-11-09,199.039993,199.899994,196.320007,196.759995,2604400,193.685772
2015-11-06,196.00,199.470001,195.899994,199.169998,4270800,196.058121
2015-11-05,192.539993,193.279999,191.00,192.020004,2186300,189.01984
2015-11-04,191.00,192.889999,190.309998,191.649994,2174300,188.655611
2015-11-03,189.25,191.869995,189.050003,190.690002,2443200,187.710619
2015-11-02,188.320007,190.429993,187.679993,189.679993,2531500,186.71639
2015-10-30,189.759995,190.089996,187.240005,187.50,2791600,184.570458
2015-10-29,191.00,191.960007,189.330002,189.889999,3068100,186.923115
2015-10-28,186.710007,191.479996,186.169998,191.320007,3231900,188.33078
2015-10-27,186.00,186.830002,184.50,186.309998,1932300,183.399048
2015-10-26,187.100006,188.00,186.619995,187.009995,2573700,184.088108
2015-10-23,185.160004,186.360001,184.429993,185.50,2935700,182.601706
2015-10-22,180.229996,184.190002,180.199997,183.559998,2609600,180.692015
2015-10-21,186.220001,186.220001,179.550003,179.699997,3613800,176.892324
2015-10-20,185.199997,185.970001,183.899994,185.509995,2736200,182.611545
2015-10-19,183.479996,186.50,183.149994,185.740005,2665700,182.837962
2015-10-16,185.119995,186.649994,183.630005,185.179993,2948900,182.286699
2015-10-15,176.729996,185.75,175.759995,184.960007,5720100,182.07015
2015-10-14,180.729996,182.220001,179.139999,179.509995,3252000,176.70529
2015-10-13,179.570007,183.139999,179.50,180.970001,2918800,178.142485
2015-10-12,180.800003,181.199997,179.009995,180.229996,3059800,177.414042
2015-10-09,180.960007,182.289993,178.210007,179.190002,3334900,176.390298
2015-10-08,181.179993,182.470001,179.75,181.070007,3253400,178.240929
2015-10-07,181.800003,183.789993,180.539993,182.229996,2572200,179.382793
2015-10-06,180.199997,181.279999,179.470001,180.320007,1859100,177.502647
2015-10-05,178.229996,181.059998,177.830002,180.699997,3411900,177.8767
2015-10-02,172.139999,177.100006,169.869995,177.009995,4469900,174.244351
2015-10-01,174.399994,176.169998,173.039993,176.020004,3613000,173.269828
2015-09-30,174.580002,175.080002,172.160004,173.759995,2931500,171.045129
2015-09-29,173.009995,173.300003,167.490005,171.860001,4419100,169.174821
2015-09-28,178.460007,178.460007,172.75,173.020004,3898500,170.316701
2015-09-25,179.199997,181.110001,178.160004,179.830002,3026500,177.020297
2015-09-24,177.660004,177.979996,174.820007,176.910004,3910000,174.145922
2015-09-23,179.809998,180.190002,177.75,179.410004,2732600,176.606861
2015-09-22,180.889999,181.00,178.009995,179.720001,4166900,176.912015
2015-09-21,183.300003,184.410004,181.699997,183.350006,2947200,180.485304
2015-09-18,183.199997,183.380005,180.550003,180.940002,6529900,178.112955
2015-09-17,188.449997,190.570007,186.00,186.449997,3712600,183.53686
2015-09-16,187.960007,189.300003,186.589996,188.639999,2717800,185.692646
2015-09-15,184.779999,188.020004,184.190002,187.449997,3092800,184.521236
2015-09-14,185.600006,185.860001,183.300003,183.940002,2746000,181.066082
2015-09-11,185.429993,185.820007,183.320007,185.270004,2536800,182.375304
2015-09-10,185.449997,187.820007,184.770004,185.910004,3042600,183.005304
2015-09-09,189.550003,191.75,185.259995,185.679993,4756800,182.778887
2015-09-08,183.910004,186.309998,183.649994,185.880005,3060100,182.975774
2015-09-04,182.259995,182.830002,179.130005,180.380005,4295600,177.561707
2015-09-03,185.00,187.889999,184.279999,185.059998,2902200,182.168578
2015-09-02,184.869995,185.820007,182.509995,184.509995,3043800,181.627169
2015-09-01,184.240005,186.470001,181.080002,182.119995,5494500,179.274511
2015-08-31,187.690002,190.25,187.179993,188.600006,2858000,185.653277
2015-08-28,187.589996,188.850006,186.259995,187.75,2413100,184.816552
2015-08-27,186.809998,189.860001,185.429993,189.210007,3798500,185.613901
2015-08-26,183.039993,185.059998,179.110001,184.399994,5561800,180.895307
2015-08-25,185.889999,187.330002,177.710007,178.220001,7204800,174.832771
2015-08-24,178.460007,186.889999,172.100006,179.460007,7183600,176.049209
2015-08-21,193.660004,194.600006,187.580002,187.740005,5406200,184.171839
2015-08-20,198.429993,199.220001,196.75,196.75,3140000,193.01059
2015-08-19,200.020004,202.75,199.139999,200.949997,2721400,197.130762
2015-08-18,202.119995,203.100006,201.179993,201.179993,1665400,197.356387
2015-08-17,201.009995,202.860001,199.779999,202.570007,1600700,198.719983
2015-08-14,200.830002,202.550003,200.740005,202.020004,3567100,198.180433
2015-08-13,200.720001,201.949997,199.580002,200.740005,3353600,196.924762
2015-08-12,199.899994,201.550003,196.580002,201.130005,2771900,197.307349
2015-08-11,203.50,203.919998,200.660004,201.699997,2554000,197.866508
2015-08-10,204.589996,206.570007,204.339996,205.970001,1640300,202.055357
2015-08-07,205.300003,206.639999,202.320007,203.440002,1691100,199.573443
2015-08-06,206.00,206.699997,204.300003,205.089996,1485800,201.192077
2015-08-05,206.940002,207.779999,204.929993,205.699997,1535500,201.790484
2015-08-04,205.009995,207.149994,204.800003,205.169998,1451500,201.270559
2015-08-03,205.75,205.949997,202.839996,204.690002,2075500,200.799686
2015-07-31,207.399994,207.470001,204.899994,205.070007,1644000,201.172468
2015-07-30,206.029999,207.350006,205.100006,207.199997,1342900,203.261976
2015-07-29,206.570007,208.130005,205.669998,206.839996,1987300,202.908817
2015-07-28,207.139999,207.179993,204.600006,206.240005,2018100,202.32023
2015-07-27,205.449997,205.839996,203.50,205.020004,2910500,201.123416
2015-07-24,211.449997,211.449997,206.899994,207.350006,2453900,203.409134
2015-07-23,213.660004,214.610001,210.699997,211.050003,2192700,207.038809
2015-07-22,211.800003,213.720001,211.75,213.25,2301300,209.196993
2015-07-21,211.979996,212.800003,210.75,211.50,1985300,207.480253
2015-07-20,212.679993,214.00,211.210007,212.389999,2175400,208.353337
2015-07-17,210.759995,212.800003,209.789993,212.460007,2849000,208.422014
2015-07-16,211.389999,214.139999,209.320007,211.179993,4405200,207.166328
2015-07-15,213.539993,213.610001,211.429993,212.960007,2536700,208.912511
2015-07-14,210.009995,212.759995,209.699997,212.160004,2090700,208.127713
2015-07-13,209.440002,210.309998,208.649994,210.119995,2041700,206.126477
2015-07-10,207.720001,207.979996,206.179993,207.190002,1840600,203.252171
2015-07-09,207.130005,207.550003,204.440002,204.809998,2256200,200.9174
2015-07-08,206.300003,206.789993,203.699997,204.059998,2185100,200.181655
2015-07-07,207.979996,208.970001,203.199997,208.210007,3304200,204.252789
2015-07-06,206.710007,208.529999,206.259995,208.039993,2816800,204.086007
2015-07-02,209.940002,210.630005,208.50,209.199997,1816600,205.223964
2015-07-01,211.630005,212.490005,208.949997,209.940002,2820300,205.949905
2015-06-30,209.889999,210.789993,208.149994,208.789993,4167300,204.821753
2015-06-29,210.139999,211.220001,207.649994,207.649994,3292800,203.70342
2015-06-26,213.619995,214.610001,212.550003,213.169998,2762600,209.118512
2015-06-25,215.149994,215.800003,212.490005,212.820007,2434700,208.775173
2015-06-24,216.199997,217.00,213.699997,214.429993,3945200,210.354559
2015-06-23,216.919998,218.770004,216.639999,218.399994,2735600,214.249107
2015-06-22,215.059998,216.809998,215.00,216.509995,2006100,212.395028
2015-06-19,214.119995,215.00,213.190002,213.190002,4163400,209.138136
2015-06-18,213.449997,215.009995,212.009995,214.600006,2167200,210.521341
2015-06-17,213.589996,214.50,212.570007,212.929993,1778400,208.883068
2015-06-16,211.850006,213.570007,211.130005,213.559998,1954200,209.501099
2015-06-15,210.889999,212.339996,210.380005,211.759995,1903800,207.735306
2015-06-12,213.479996,214.009995,212.009995,213.059998,2006200,209.010602
2015-06-11,213.169998,214.610001,212.869995,213.940002,2024100,209.873881
2015-06-10,209.720001,213.399994,209.360001,213.130005,2677300,209.079278
2015-06-09,210.00,210.440002,207.619995,209.020004,2278800,205.047392
2015-06-08,211.149994,211.699997,209.449997,209.789993,2180700,205.802747
2015-06-05,210.699997,211.940002,208.550003,210.449997,3225100,206.450206
2015-06-04,207.600006,210.059998,207.00,208.869995,3462500,204.900234
2015-06-03,207.520004,210.169998,206.770004,208.289993,2417000,204.331256
2015-06-02,206.850006,207.839996,205.649994,206.429993,2230700,202.506606
2015-06-01,207.320007,208.820007,206.889999,207.809998,2088200,203.860383
2015-05-29,208.229996,208.270004,205.619995,206.190002,2255500,202.271177
2015-05-28,208.080002,208.589996,207.279999,208.479996,3084900,204.517647
2015-05-27,206.889999,209.679993,205.869995,209.059998,3011500,204.448986
2015-05-26,207.520004,207.520004,205.00,206.380005,3336300,201.828103
2015-05-22,204.660004,208.259995,204.630005,207.800003,3040400,203.216782
2015-05-21,204.600006,205.210007,204.179993,204.949997,2225000,200.429635
2015-05-20,205.169998,205.960007,204.149994,205.080002,1831200,200.556773
2015-05-19,204.990005,206.199997,204.550003,205.399994,2370100,200.869707
2015-05-18,202.649994,205.179993,202.639999,204.660004,2164600,200.146038
2015-05-15,202.550003,202.970001,201.820007,202.970001,1742900,198.49331
2015-05-14,202.330002,202.880005,201.429993,202.619995,1957000,198.151024
2015-05-13,200.470001,201.75,199.850006,201.429993,2143300,196.987268
2015-05-12,200.479996,201.039993,198.070007,200.529999,2247500,196.107124
2015-05-11,200.289993,201.949997,200.289993,201.729996,1966700,197.280654
2015-05-08,199.100006,201.339996,199.100006,200.50,3192500,196.077787
2015-05-07,196.259995,197.949997,194.809998,197.389999,1795300,193.036381
2015-05-06,197.75,198.589996,194.009995,196.25,2433700,191.921525
2015-05-05,198.309998,200.389999,196.720001,197.289993,2287500,192.93858
2015-05-04,198.259995,199.720001,197.899994,199.300003,1581600,194.904257
2015-05-01,198.449997,198.570007,196.830002,197.529999,2029500,193.173292
2015-04-30,198.399994,199.75,195.399994,196.419998,2732800,192.087774
2015-04-29,195.789993,199.729996,195.479996,198.559998,2480600,194.180573
2015-04-28,196.199997,197.610001,194.399994,197.490005,1909400,193.134181
2015-04-27,198.759995,199.309998,196.369995,196.520004,1767100,192.185574
2015-04-24,199.00,199.100006,197.449997,197.990005,1445700,193.623153
2015-04-23,198.160004,200.490005,197.600006,199.309998,2053400,194.914031
2015-04-22,197.910004,199.160004,196.570007,198.320007,1938100,193.945876
2015-04-21,198.970001,199.50,196.580002,196.839996,1868300,192.498508
2015-04-20,199.070007,199.600006,197.919998,198.100006,2616600,193.730727
2015-04-17,197.839996,198.25,195.649994,197.350006,4578400,192.997269
2015-04-16,202.699997,202.869995,198.699997,200.210007,5976900,195.79419
2015-04-15,198.210007,202.139999,197.389999,201.100006,5066100,196.66456
2015-04-14,196.979996,198.490005,195.710007,197.720001,3267400,193.359104
2015-04-13,195.320007,197.380005,194.770004,195.580002,2196100,191.266304
2015-04-10,194.649994,195.860001,194.089996,195.639999,1764800,191.324978
2015-04-09,192.860001,195.089996,192.410004,194.889999,1986500,190.59152
2015-04-08,193.039993,193.850006,192.199997,192.559998,1997300,188.312909
2015-04-07,192.520004,193.639999,192.240005,192.389999,1778000,188.14666
2015-04-06,190.179993,192.639999,188.949997,192.050003,1997000,187.814163
2015-04-02,191.729996,192.729996,190.850006,191.550003,2296300,187.325191
2015-04-01,187.940002,192.330002,186.960007,192.229996,4031400,187.990186
2015-03-31,190.339996,190.550003,187.970001,187.970001,2146600,183.824149
2015-03-30,189.240005,192.00,189.190002,191.020004,2403800,186.806882
2015-03-27,187.190002,188.479996,186.270004,188.059998,1539600,183.912161
2015-03-26,186.520004,187.970001,185.020004,187.240005,2377200,183.110254
2015-03-25,191.080002,191.229996,187.350006,187.350006,2542000,183.217829
2015-03-24,191.940002,192.509995,191.160004,191.279999,1799100,187.061142
2015-03-23,193.270004,194.25,191.960007,191.960007,1590500,187.726151
2015-03-20,190.470001,193.919998,189.899994,193.130005,3473800,188.870344
2015-03-19,191.759995,191.759995,189.089996,189.970001,2097100,185.780037
2015-03-18,189.669998,193.039993,189.199997,192.320007,2790100,188.078212
